NCB,ISIN_CODE,ISSUER_NAME,MATURITY_DATE,COUPON_RATE
DE,DE000A13SL34,SAP SE,22/02/2027,1.75
DE,DE000A14KJF5,SAP SE,01/04/2025,1
DE,DE000A1684V3,Deutsche Börse AG,08/10/2025,1.625
DE,DE000A168650,Daimler AG,05/03/2020,0.625
DE,DE000A169G07,Daimler AG,12/01/2021,0.875
DE,DE000A169G15,Daimler AG,12/01/2024,1.4
DE,DE000A169NA6,Daimler AG,11/05/2020,0.25
DE,DE000A169NB4,Daimler AG,11/05/2023,0.75
DE,DE000A169NC2,Daimler AG,11/05/2028,1.375
DE,DE000A180B72,Allianz Finance II B.V.,21/04/2020,0
DE,DE000A182VS4,Vonovia Finance B.V.,10/06/2022,0.875
DE,DE000A182VT2,Vonovia Finance B.V.,10/06/2026,1.5
DE,DE000A185QA5,Evonik Finance B.V.,07/09/2024,0.375
DE,DE000A185QB3,Evonik Finance B.V.,07/09/2028,0.75
DE,DE000A185QC1,Evonik Finance B.V.,08/03/2021,0
DE,DE000A188WV3,BASF Finance Europe N.V.,10/11/2020,0
DE,DE000A188WW1,BASF Finance Europe N.V.,10/11/2026,0.75
DE,DE000A189ZX0,Vonovia Finance B.V.,06/12/2024,1.25
DE,DE000A18V138,Vonovia Finance B.V.,15/12/2020,1.625
DE,DE000A18V146,Vonovia Finance B.V.,15/12/2023,2.25
DE,DE000A190ND6,Daimler Intl Finance B.V.,11/05/2022,0.25
DE,DE000A190NE4,Daimler Intl Finance B.V.,11/11/2025,1
DE,DE000A192ZH7,Vonovia Finance B.V.,03/07/2023,0.875
DE,DE000A194DC1,Daimler Intl Finance B.V.,09/08/2021,0.25
DE,DE000A194DD9,Daimler Intl Finance B.V.,09/04/2024,0.875
DE,DE000A194DE7,Daimler Intl Finance B.V.,09/02/2027,1.5
DE,DE000A19B8D4,Vonovia Finance B.V.,25/01/2022,0.75
DE,DE000A19B8E2,Vonovia Finance B.V.,25/01/2027,1.75
DE,DE000A19HBM3,Daimler Intl Finance B.V.,11/05/2022,FLOATING
DE,DE000A19NS93,Vonovia Finance B.V.,08/09/2025,1.125
DE,DE000A19NY87,Daimler Intl Finance B.V.,13/09/2021,0.2
DE,DE000A19RXA1,Daimler Intl Finance B.V.,13/11/2019,FLOATING
DE,DE000A19S4T0,Allianz Finance II B.V.,07/12/2020,FLOATING
DE,DE000A19S4U8,Allianz Finance II B.V.,06/06/2023,0.25
DE,DE000A19S4V6,Allianz Finance II B.V.,06/12/2027,0.875
DE,DE000A19SE11,Vonovia Finance B.V.,20/11/2019,FLOATING
DE,DE000A19UNN9,Daimler Intl Finance B.V.,11/01/2023,FLOATING
DE,DE000A19UR61,Vonovia Finance B.V.,15/01/2024,0.75
DE,DE000A19UR79,Vonovia Finance B.V.,14/01/2028,1.5
DE,DE000A19X793,Vonovia Finance B.V.,22/12/2022,FLOATING
DE,DE000A19X8A4,Vonovia Finance B.V.,22/03/2026,1.5
DE,DE000A19X8B2,Vonovia Finance B.V.,22/03/2030,2.125
DE,DE000A19X8C0,Vonovia Finance B.V.,22/03/2038,2.75
DE,DE000A19Y1P6,Daimler Intl Finance B.V.,09/04/2020,FLOATING
DE,DE000A1AKHB8,Allianz Finance II B.V.,22/07/2019,4.75
DE,DE000A1G0RU9,Allianz Finance II B.V.,14/02/2022,3.5
DE,DE000A1G85B4,Siemens Financieringsmaatschappij N.V.,10/03/2020,1.5
DE,DE000A1HG1K6,Allianz Finance II B.V.,13/03/2028,3
DE,DE000A1HJ483,Würth Finance International BV,21/05/2020,1.75
DE,DE000A1HNW52,Vonovia Finance B.V.,25/07/2019,3.125
DE,DE000A1HRVD5,Vonovia Finance B.V.,08/10/2021,3.625
DE,DE000A1PGWA5,Daimler AG,12/09/2022,2.375
DE,DE000A1PGZ82,K+S Aktiengesellschaft,20/06/2022,3
DE,DE000A1R04X6,Daimler AG,24/01/2022,2.25
DE,DE000A1R0691,Daimler AG,08/03/2023,2.375
DE,DE000A1R07P5,Linde AG,18/04/2023,2
DE,DE000A1R0TN7,Daimler AG,21/01/2020,1.75
DE,DE000A1R0U23,SAP SE,13/11/2019,2.125
DE,DE000A1R0XG3,BASF SE,05/12/2022,2
DE,DE000A1RE1W1,Deutsche Börse AG,05/10/2022,2.375
DE,DE000A1TM5X8,HOCHTIEF AG,20/03/2020,3.875
DE,DE000A1TNJ97,Daimler AG,25/06/2021,2
DE,DE000A1TNK86,Daimler AG,07/04/2020,2
DE,DE000A1UDWM7,Siemens Financieringsmaatschappij N.V.,12/03/2021,1.75
DE,DE000A1UDWN5,Siemens Financieringsmaatschappij N.V.,10/03/2028,2.875
DE,DE000A1ZLUN1,Vonovia Finance B.V.,09/07/2022,2.125
DE,DE000A1ZY971,Vonovia Finance B.V.,30/03/2020,0.875
DE,DE000A1ZY989,Vonovia Finance B.V.,31/03/2025,1.5
DE,DE000A2AAL23,Daimler AG,09/09/2019,0.5
DE,DE000A2AAL31,Daimler AG,09/03/2026,1.5
DE,DE000A2BPA51,BASF SE,06/10/2031,0.875
DE,DE000A2DADM7,Daimler AG,28/02/2025,0.85
DE,DE000A2G8VS7,SAP SE,13/03/2021,FLOATING
DE,DE000A2G8VT5,SAP SE,13/03/2026,1
DE,DE000A2G8VU3,SAP SE,13/03/2030,1.375
DE,DE000A2GSCW3,Daimler AG,03/07/2029,1.5
DE,DE000A2GSCX1,Daimler AG,03/07/2037,2.125
DE,DE000A2GSCY9,Daimler AG,03/07/2024,FLOATING
DE,DE000A2GSLY0,Daimler AG,15/11/2027,1
DE,DE000A2LQJ75,Deutsche Börse AG,26/03/2028,1.125
DE,DE000A2TSTC2,SAP SE,10/12/2020,FLOATING
DE,DE000A2TSTD0,SAP SE,10/03/2022,0.25
DE,DE000A2TSTE8,SAP SE,10/12/2024,0.75
DE,DE000A2TSTF5,SAP SE,10/03/2028,1.25
DE,DE000A2TSTG3,SAP SE,10/03/2031,1.625
DE,DE000TLX2003,Talanx AG,13/02/2023,3.125
DE,DE000TLX2102,Talanx AG,23/07/2026,2.5
DE,XS0207320242,EnBW International Finance BV,16/01/2025,4.875
DE,XS0347908096,E.ON Intl Finance B.V.,21/02/2023,5.528
DE,XS0361244667,E.ON Intl Finance B.V.,07/05/2020,5.75
DE,XS0412842857,innogy Finance B.V.,10/08/2021,6.5
DE,XS0441740817,Deutsche Telekom Intl Fin.B.V.,27/07/2021,5.375
DE,XS0452868788,Deutsche Bahn Finance B.V.,23/09/2021,4.375
DE,XS0494953820,Deutsche Telekom Intl Fin.B.V.,16/03/2020,4.25
DE,XS0497186758,Merck Financial Services GmbH,24/03/2020,4.5
DE,XS0503603267,Deutsche Telekom Intl Fin.B.V.,22/04/2025,4.875
DE,XS0515937406,Deutsche Bahn Finance B.V.,10/06/2020,3.5
DE,XS0524471355,Deutsche Bahn Finance B.V.,09/07/2025,3.75
DE,XS0525787874,Deutsche Telekom Intl Fin.B.V.,13/07/2022,4.25
DE,XS0551935769,Eurogrid GmbH,22/10/2020,3.875
DE,XS0554975325,Deutsche Bahn Finance B.V.,04/11/2022,3.375
DE,XS0632241112,Deutsche Bahn Finance B.V.,01/06/2021,3.75
DE,XS0632659933,Linde Finance B.V.,01/06/2021,3.875
DE,XS0699330097,EWE AG,04/11/2020,4.125
DE,XS0753143709,Deutsche Bahn Finance B.V.,08/03/2024,3
DE,XS0790015548,Linde Finance B.V.,11/06/2019,1.75
DE,XS0795877454,Deutsche Post Finance B.V.,27/06/2022,2.95
DE,XS0811690550,Bertelsmann SE  KGaA,02/08/2022,2.625
DE,XS0828235225,Linde AG,17/09/2020,1.75
DE,XS0847580353,Deutsche Telekom Intl Fin.B.V.,24/10/2024,2.75
DE,XS0850057588,Deutsche Telekom Intl Fin.B.V.,30/10/2019,2
DE,XS0855167523,LANXESS AG,21/11/2022,2.625
DE,XS0856032213,Deutsche Bahn Finance B.V.,20/02/2023,2
DE,XS0862941506,Deutsche Post AG,11/12/2020,1.875
DE,XS0862952297,Deutsche Post AG,11/12/2024,2.875
DE,XS0873793375,Volkswagen Intl Finance N.V.,14/01/2020,2
DE,XS0875513268,HELLA GmbH & Co. KGaA,24/01/2020,2.375
DE,XS0875796541,Deutsche Telekom Intl Fin.B.V.,18/01/2021,2.125
DE,XS0875797515,Deutsche Telekom Intl Fin.B.V.,17/01/2028,3.25
DE,XS0877622034,BMW Finance N.V.,24/01/2023,2.375
DE,XS0878010718,innogy Finance B.V.,30/01/2020,1.875
DE,XS0883560715,BASF SE,04/02/2021,1.875
DE,XS0909788290,Volkswagen Intl Finance N.V.,26/03/2021,2
DE,XS0911405784,Evonik Industries AG,08/04/2020,1.875
DE,XS0934389221,Robert Bosch Invest.Nedld.B.V.,24/05/2021,1.625
DE,XS0934539726,Robert Bosch Invest.Nedld.B.V.,24/05/2028,2.625
DE,XS0942081570,Vier Gas Transport GmbH,12/06/2020,2
DE,XS0942082115,Vier Gas Transport GmbH,12/06/2025,2.875
DE,XS0951155869,Vier Gas Transport GmbH,10/07/2023,3.125
DE,XS0968316256,BMW Finance N.V.,04/09/2020,2
DE,XS0969344083,Continental AG,09/09/2020,3.125
DE,XS0969368934,Deutsche Bahn Finance B.V.,12/09/2023,2.5
DE,XS0977496636,Deutsche Post AG,09/10/2023,2.75
DE,XS0982019126,innogy Finance B.V.,17/01/2024,3
DE,XS0988384904,Deutsche Bahn Finance B.V.,06/11/2020,1.75
DE,XS0997941355,K+S Aktiengesellschaft,06/12/2021,4.125
DE,XS1015212811,BMW Finance N.V.,17/07/2019,1.625
DE,XS1015217703,BMW Finance N.V.,17/01/2024,2.625
DE,XS1017833242,BASF SE,22/01/2024,2.5
DE,XS1023268573,Bayer AG,25/01/2021,1.875
DE,XS1045386494,Deutsche Bahn Finance B.V.,19/03/2029,2.75
DE,XS1069836077,Linde Finance B.V.,22/05/2024,1.875
DE,XS1074208270,EnBW International Finance BV,04/06/2026,2.5
DE,XS1084563615,Robert Bosch GmbH,08/07/2024,1.75
DE,XS1105276759,BMW Finance N.V.,05/09/2022,1.25
DE,XS1109110251,Deutsche Lufthansa AG,12/09/2019,1.125
DE,XS1121177767,Bertelsmann SE  KGaA,14/10/2024,1.75
DE,XS1135309794,Bayer Capital Corp. B.V.,13/11/2023,1.25
DE,XS1167644407,Volkswagen Intl Finance N.V.,16/01/2023,0.875
DE,XS1167667283,Volkswagen Intl Finance N.V.,16/01/2030,1.625
DE,XS1168962063,BMW Finance N.V.,21/01/2025,1
DE,XS1168971213,BMW Finance N.V.,21/01/2020,0.5
DE,XS1170787797,Evonik Industries AG,23/01/2023,1
DE,XS1191116174,Infineon Technologies AG,10/03/2022,1.5
DE,XS1203941775,METRO AG,19/03/2025,1.5
DE,XS1234248919,Würth Finance International BV,19/05/2022,1
DE,XS1243251375,Eurogrid GmbH,10/06/2025,1.875
DE,XS1250867642,Deutsche Wohnen AG,24/07/2020,1.375
DE,XS1284570626,Merck Financial Services GmbH,01/09/2022,1.375
DE,XS1284576581,Merck Financial Services GmbH,02/09/2019,0.75
DE,XS1309518998,Deutsche Bahn Finance B.V.,23/10/2025,1.25
DE,XS1315101011,Eurogrid GmbH,03/11/2023,1.625
DE,XS1316420089,Deutsche Bahn Finance B.V.,06/11/2030,1.625
DE,XS1321956333,BMW Finance N.V.,17/11/2020,0.875
DE,XS1323052180,alstria office REIT-AG,24/03/2021,2.25
DE,XS1346695437,alstria office REIT-AG,12/04/2023,2.125
DE,XS1363560977,BMW Finance N.V.,15/02/2022,1
DE,XS1372911690,Deutsche Bahn Finance B.V.,02/03/2026,0.75
DE,XS1377745937,Covestro AG,25/09/2024,1.75
DE,XS1377763161,Covestro AG,07/10/2021,1
DE,XS1382791975,Deutsche Telekom Intl Fin.B.V.,03/04/2028,1.5
DE,XS1382792197,Deutsche Telekom Intl Fin.B.V.,03/04/2023,0.625
DE,XS1387174375,HeidelbergCement AG,30/03/2023,2.25
DE,XS1388661651,Deutsche Post AG,01/04/2021,0.375
DE,XS1388661735,Deutsche Post AG,01/04/2026,1.25
DE,XS1396260520,BMW Finance N.V.,15/04/2020,0.125
DE,XS1396261338,BMW Finance N.V.,15/04/2024,0.75
DE,XS1396285279,Eurogrid GmbH,18/04/2028,1.5
DE,XS1396830058,Deutsche Telekom Intl Fin.B.V.,19/04/2021,0.25
DE,XS1397134609,Linde Finance B.V.,20/04/2028,1
DE,XS1400165350,Bertelsmann SE  KGaA,27/04/2026,1.125
DE,XS1425274484,HeidelbergCement AG,03/06/2024,2.25
DE,XS1441837546,Deutsche Bahn Finance B.V.,11/07/2031,0.875
DE,XS1451539487,Deutsche Bahn Finance B.V.,19/07/2021,0
DE,XS1488418960,Henkel AG  KGaA,13/09/2021,0
DE,XS1493724584,Deutsche Bahn Finance B.V.,26/09/2028,0.625
DE,XS1501363425,LANXESS AG,07/10/2021,0.25
DE,XS1501367921,LANXESS AG,07/10/2026,1
DE,XS1518704900,Linde Finance B.V.,18/01/2022,0.25
DE,XS1524573752,Südzucker Intl Finance B.V.,29/11/2023,1.25
DE,XS1529515584,HeidelbergCement AG,07/02/2025,1.5
DE,XS1529561182,Continental AG,05/02/2020,0
DE,XS1531060025,Knorr-Bremse AG,08/12/2021,0.5
DE,XS1548436473,BMW Finance N.V.,12/07/2024,0.75
DE,XS1548436556,BMW Finance N.V.,12/01/2021,0.125
DE,XS1554456613,LEG Immobilien AG,23/01/2024,1.25
DE,XS1557095459,Deutsche Telekom Intl Fin.B.V.,30/10/2021,0.375
DE,XS1557095616,Deutsche Telekom Intl Fin.B.V.,30/01/2027,1.375
DE,XS1557096267,Deutsche Telekom Intl Fin.B.V.,30/01/2024,0.875
DE,XS1586555606,Volkswagen Intl Finance N.V.,30/03/2021,0.5
DE,XS1586555861,Volkswagen Intl Finance N.V.,02/10/2023,1.125
DE,XS1586555945,Volkswagen Intl Finance N.V.,30/03/2027,1.875
DE,XS1589881272,BMW Finance N.V.,03/07/2020,0.125
DE,XS1589881785,BMW Finance N.V.,03/04/2025,0.875
DE,XS1595704872,innogy Finance B.V.,13/04/2025,1
DE,XS1611167856,HELLA GmbH & Co. KGaA,17/05/2024,1
DE,XS1616410061,E.ON SE,22/05/2024,0.875
DE,XS1616411036,E.ON SE,23/08/2021,0.375
DE,XS1616411119,E.ON SE,22/05/2029,1.625
DE,XS1617898363,Deutsche Telekom Intl Fin.B.V.,22/05/2026,1.125
DE,XS1619283218,Bertelsmann SE  KGaA,26/05/2021,0.25
DE,XS1626600040,Deutsche Bahn Finance B.V.,08/12/2032,1.5
DE,XS1689523840,Brenntag Finance B.V.,27/09/2025,1.125
DE,XS1702729275,innogy Finance B.V.,19/10/2027,1.25
DE,XS1713475215,TLG IMMOBILIEN AG,27/11/2024,1.375
DE,XS1718416586,BASF SE,15/11/2019,FLOATING
DE,XS1718417717,BASF SE,15/11/2037,1.625
DE,XS1718418103,BASF SE,15/11/2027,0.875
DE,XS1724873275,Südzucker Intl Finance B.V.,28/11/2025,1
DE,XS1732232340,Deutsche Telekom Intl Fin.B.V.,13/12/2024,0.625
DE,XS1734533372,Deutsche Post AG,13/12/2027,1
DE,XS1747444245,BMW Finance N.V.,10/07/2023,0.375
DE,XS1747444831,BMW Finance N.V.,10/01/2028,1.125
DE,XS1752475720,Deutsche Bahn Finance B.V.,17/12/2027,1
DE,XS1761785077,innogy Finance B.V.,31/07/2029,1.5
DE,XS1772374770,Deutsche Bahn Finance B.V.,16/08/2033,1.625
DE,XS1788515788,METRO AG,06/03/2023,1.125
DE,XS1808482746,"Hannover Rueck SE, Hanover",18/04/2028,1.125
DE,XS1820748538,LANXESS AG,16/05/2025,1.125
DE,XS1823246712,BMW Finance N.V.,22/11/2022,0.5
DE,XS1823246803,BMW Finance N.V.,22/05/2026,1.125
DE,XS1823502577,BASF SE,22/05/2030,1.5
DE,XS1823502650,BASF SE,22/05/2025,0.875
DE,XS1823518730,Würth Finance International BV,26/05/2025,1
DE,XS1828032513,Deutsche Telekom Intl Fin.B.V.,01/12/2022,0.625
DE,XS1828032786,Deutsche Telekom Intl Fin.B.V.,01/12/2025,1.375
DE,XS1828033834,Deutsche Telekom Intl Fin.B.V.,01/12/2029,2
DE,XS1829217345,innogy Finance B.V.,30/05/2026,1.625
DE,XS1829217428,innogy Finance B.V.,30/11/2022,0.75
DE,XS1837288494,Knorr-Bremse AG,13/06/2025,1.125
DE,XS1840614736,Bayer Capital Corp. B.V.,27/06/2022,FLOATING
DE,XS1840614900,Bayer Capital Corp. B.V.,15/12/2022,0.625
DE,XS1840618059,Bayer Capital Corp. B.V.,26/06/2026,1.5
DE,XS1840618216,Bayer Capital Corp. B.V.,15/12/2029,2.125
DE,XS1843459436,Amphenol Technologies Holding GmbH,08/10/2028,2
DE,XS1854532949,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",11/07/2025,1.5
DE,XS1873143561,BMW Finance N.V.,29/11/2021,0.125
DE,XS1873143645,BMW Finance N.V.,29/08/2025,1
DE,XS1874127811,Siemens Financieringsmaatschappij N.V.,06/09/2023,0.375
DE,XS1874127902,Siemens Financieringsmaatschappij N.V.,06/09/2030,1.375
DE,XS1874128033,Siemens Financieringsmaatschappij N.V.,06/09/2027,1
DE,XS1882681452,Vier Gas Transport GmbH,25/09/2028,1.5
DE,XS1885608817,Deutsche Bahn Finance B.V.,28/03/2031,1.375
DE,XS1888229249,Bertelsmann SE  KGaA,29/09/2025,1.25
DE,XS1910245593,BMW Finance N.V.,14/01/2022,0.25
DE,XS1910245676,BMW Finance N.V.,14/11/2024,1
DE,XS1910947941,Volkswagen Intl Finance N.V.,16/11/2024,FLOATING
DE,XS1910948162,Volkswagen Intl Finance N.V.,16/11/2027,2.625
DE,XS1910948329,Volkswagen Intl Finance N.V.,18/11/2030,3.25
DE,XS1910948675,Volkswagen Intl Finance N.V.,16/11/2038,4.125
DE,XS1917358621,Deutsche Post AG,05/12/2028,1.625
DE,XS1936139770,Deutsche Bahn Finance B.V.,18/12/2028,1.125
ES,ES0205032008,"Ferrovial Emisiones, S.A.",15/07/2024,2.5
ES,ES0205032016,"Ferrovial Emisiones, S.A.",14/09/2022,0.375
ES,ES0205032024,"Ferrovial Emisiones, S.A.",31/03/2025,1.375
ES,ES0211845203,Abertis Infraestructuras SA,30/03/2020,4.375
ES,ES0211845252,Abertis Infraestructuras SA,25/10/2019,4.75
ES,ES0211845260,Abertis Infraestructuras SA,20/06/2023,3.75
ES,ES0211845294,Abertis Infraestructuras SA,27/02/2025,2.5
ES,ES0211845302,Abertis Infraestructuras SA,20/05/2026,1.375
ES,ES0211845310,Abertis Infraestructuras SA,27/02/2027,1
ES,ES0224244071,Mapfre SA,19/05/2026,1.625
ES,ES0224261059,Corporacion de Reservas Estrategicas de Productos Petroliferos,24/11/2027,1.75
ES,XS0162869076,Telefónica Europe B.V.,14/02/2033,5.875
ES,XS0436928872,Gas Natural CM S.A.,09/07/2019,6.375
ES,XS0458749826,Gas Natural CM S.A.,02/11/2021,5.125
ES,XS0462999573,Telefonica Emisiones S.A.U.,11/11/2019,4.693
ES,XS0479542580,Gas Natural CM S.A.,27/01/2020,4.5
ES,XS0494868630,Iberdrola Finanzas S.A.U.,23/03/2020,4.125
ES,XS0619706657,Red Eléctrica Financ. S.A.U.,29/04/2020,4.875
ES,XS0627188468,Gas Natural CM S.A.,24/05/2019,5.375
ES,XS0829360923,Gas Natural CM S.A.,27/01/2020,6
ES,XS0842214818,Telefonica Emisiones S.A.U.,20/01/2020,4.71
ES,XS0874864860,Telefonica Emisiones S.A.U.,23/01/2023,3.987
ES,XS0875343757,Gas Natural Fenosa Finance BV,17/01/2023,3.875
ES,XS0876289652,Red Eléctrica Financ. S.A.U.,25/01/2022,3.875
ES,XS0879869187,Iberdrola International B.V.,01/02/2021,3.5
ES,XS0907289978,Telefonica Emisiones S.A.U.,26/03/2021,3.961
ES,XS0914400246,Gas Natural Fenosa Finance BV,11/04/2022,3.875
ES,XS0933604943,Repsol Intl Finance B.V.,28/05/2020,2.625
ES,XS0934042549,Telefonica Emisiones S.A.U.,29/05/2019,2.736
ES,XS0935803386,Red Eléctrica Financ. S.A.U.,31/05/2019,2.375
ES,XS0940711947,Iberdrola International B.V.,11/11/2020,2.875
ES,XS0975256685,Repsol Intl Finance B.V.,07/10/2021,3.625
ES,XS0981438582,Gas Natural Fenosa Finance BV,15/04/2021,3.5
